Username	Fullname	Followed by you	Is verified	Profile URL	Avatar URL
lipun.singh_	???????????????? ??????????	TRUE	FALSE	https://www.instagram.com/lipun.singh_	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/436273411_745426557777869_6918830470841612753_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=iL6SwS4IjtsQ7kNvgEZxE76&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBPqpY9uCsqiqhdyHIMSEZSN6IDMlva1qRY8kml9tcwsQ&oe=6657EE3F&_nc_sid=0055be
arturoduartereels	Arturo Duarte	TRUE	FALSE	https://www.instagram.com/arturoduartereels	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/419500847_824676216083683_5486345647205296431_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=2tFNHJKbyUEQ7kNvgFCxeuw&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCg25ILd0oBeEw_PrwBSzWViXrNKlZMxQPQZJPyOhQ1Iw&oe=6657EFA5&_nc_sid=0055be
matdilisio	Mattia | Desk Setup ??	TRUE	FALSE	https://www.instagram.com/matdilisio	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/277294298_534869888288212_8698652392779093816_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=EwGyEEQp92gQ7kNvgHrZcX2&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDqZLQTgpRhLPju7D50Ox_ErF-qRmSRurcG8bXc0EmPuQ&oe=6657E20D&_nc_sid=0055be
studytipd	Erik Romdhane	TRUE	TRUE	https://www.instagram.com/studytipd	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/419002035_805369654689663_6970917650371469919_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=w0PaKZxwtXAQ7kNvgEyRkxI&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYC6MFWr1ynijT-xEotZaf8IAfJo3TLC0hdk4XIKoh7pDg&oe=6657EEC5&_nc_sid=0055be
creatorkarro	Karolis Piliponis ????	TRUE	TRUE	https://www.instagram.com/creatorkarro	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/430325978_293619586841039_8329098526108440320_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ddyG8bJNGgIQ7kNvgEOn4fb&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCojl-Oc3bcnis6Gic4FKUMqzAJeVdflMdPEcPfX-SxRg&oe=6657F9B9&_nc_sid=0055be
codinginpy	Python • SQL • Programming - 150k??	TRUE	FALSE	https://www.instagram.com/codinginpy	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/364305927_1971831193182049_8848277054700649394_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=_q7esI5SXaAQ7kNvgF5Nd7O&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAKpe09etHzjpW8OPhbx7Sm1wM2Gq3h8FIjI76LjsEsHw&oe=6657E727&_nc_sid=0055be
anupampkher	Anupam Kher	TRUE	TRUE	https://www.instagram.com/anupampkher	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/424571072_746908777379369_4562503147766985550_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=q7j13ksG3_oQ7kNvgELwxU4&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDXO2p-jKeiQNdWBj4mKMJT4GkcYxRqUudrTQMIpBWEkA&oe=66580464&_nc_sid=0055be
englishwithrahel	Mariwan Abdalla	TRUE	TRUE	https://www.instagram.com/englishwithrahel	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/366190900_275848671815534_7031428801050723763_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=j6D2H2iGjokQ7kNvgFJnu5m&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBxzZiQS-YNHVRQZOfz3FVF2WZx7ZZ3SD3ELK7xIgesBg&oe=6657D809&_nc_sid=0055be
thewaltonadventure	"Outdoor Family Adventures | Kids Who Hike, Bike, Climb, and Ski"	TRUE	FALSE	https://www.instagram.com/thewaltonadventure	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/234585990_1463882063970076_3988835435532690157_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=vzm8AWntPFoQ7kNvgHojKIC&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAry2DH1BuEg33IXYEeu2gTF9fbHBVmBraWLLHwCGgEmg&oe=6657E885&_nc_sid=0055be
elif.codes	Elif	TRUE	FALSE	https://www.instagram.com/elif.codes	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/428913199_1355024768486520_7117083114209580956_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=HFiS1sMrcnUQ7kNvgGp9_af&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYApg5Yz58JihdBuzhKLtnO6aUQfjpimUxkw-kjkJuFS0w&oe=6657E28A&_nc_sid=0055be
travelermohit	Mohit on Bharat Darshan	TRUE	FALSE	https://www.instagram.com/travelermohit	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/344522650_801937237630455_8089399190166629041_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GJd1lxFe-PgQ7kNvgF0peDs&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYA3kuEFjUunWQ4wvIPsz3gqx4MJiqCSkBsXzGOi_jpDJA&oe=665801A2&_nc_sid=0055be
trickblower	Rajat Rai	TRUE	TRUE	https://www.instagram.com/trickblower	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/377838513_341162858250869_6758565261527609291_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=I-baPBpqj7wQ7kNvgHB18Ut&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDovYQkBi6dJm4fn5fAcwWnm6ems4MWYzZJVq9FbwQNWg&oe=665800FC&_nc_sid=0055be
threebrothersfood	????	TRUE	FALSE	https://www.instagram.com/threebrothersfood	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/366439923_1004925050815653_3622500814201410667_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=O7-4MNbIqGgQ7kNvgGXcJo3&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYD9c1RjRi_ODHSWykwST9Zo7ohwxoOCWxGA0ktD4tvciQ&oe=6657DB83&_nc_sid=0055be
hiananyaa_	Ananya ???? in Japan	TRUE	FALSE	https://www.instagram.com/hiananyaa_	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/323273050_476148434655343_4454961301196088745_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=RrM5fMx3S-EQ7kNvgG9iog1&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCgFYhtVc4FFXjLbN0V1LXkTwT1ocp4slUz1pWwx3fz5g&oe=66580606&_nc_sid=0055be
pythonlearnerr	Python	TRUE	FALSE	https://www.instagram.com/pythonlearnerr	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/278801541_406641700887078_789878881125763877_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=vIx4EfnJbrYQ7kNvgGf4oR4&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDvPw_5mPLMpUG-IiVH4aHNwsHyglj8MKJspDxrQSSj2Q&oe=6657D73D&_nc_sid=0055be
codewithkhushi	Khushi Patil	TRUE	FALSE	https://www.instagram.com/codewithkhushi	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/209569176_2967105500275283_5371471208289926074_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=mjuj5I5MXwQQ7kNvgEOIY5A&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYD1Tth5JMVRh0ZooskgexeHMmLHog698aMpVwzJ-zyUXw&oe=6657EDD1&_nc_sid=0055be
shivaika	Shiv Sewlal | ????	TRUE	TRUE	https://www.instagram.com/shivaika	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/325777832_2430583273774502_7924031174412711704_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=5RNztPnSHiEQ7kNvgFDBMpq&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBD_AXwJUWPpUjmmsvxkbp7MOKMPYUQDW2pbRosp3DOLw&oe=6657F495&_nc_sid=0055be
gdsclpu	GDSC LPU	TRUE	FALSE	https://www.instagram.com/gdsclpu	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/239928592_379983043479663_7959314234995260087_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=tzRHe5G5pw0Q7kNvgGas1AG&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDzeCTdVC76FXhYTJQUnwVMKr0yutyD0Ozs6slmQe5Raw&oe=6658004E&_nc_sid=0055be
dannyhaboi	Danny Ha	TRUE	TRUE	https://www.instagram.com/dannyhaboi	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/309345423_1466377127197603_2823576124276875028_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-Z9Hd6cAEXUQ7kNvgHQjP6I&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYD66_fyvTq-f4XVqr63cW3Bf4nKjtZqsjEP_iFeFAmtVA&oe=6657D66B&_nc_sid=0055be
joeyswoll	Joey Swoll	TRUE	TRUE	https://www.instagram.com/joeyswoll	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/318606359_890559998603789_6172212533990860653_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=c7yA5N1pjAEQ7kNvgGrOfwp&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAuTA36LRwsn8MRlWLBdKnOkqulC_VGfIkuBg6pFHab9A&oe=6657DD39&_nc_sid=0055be
leezamangaldas	Leeza Mangaldas	TRUE	TRUE	https://www.instagram.com/leezamangaldas	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/312817708_1262322614313125_1298021468531712757_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=R-Edjqo-va8Q7kNvgERG1ii&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYB-TOzKIVln4r3Tlk5fQOCEdQzFviqXVcsFNQfHd6vyRg&oe=6658007B&_nc_sid=0055be
_rujulgokhale	rujul ??	TRUE	FALSE	https://www.instagram.com/_rujulgokhale	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/376666577_1046135399732054_1187761450873770626_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=CJd4pXBGur4Q7kNvgH5NFkK&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAZ9PzayyY1CG-_sV7vCRK17tpZ6HtGAN-F4Yaz3F3o0w&oe=6657EF88&_nc_sid=0055be
__suppycious__	Supriya Bhainsal ????	TRUE	FALSE	https://www.instagram.com/__suppycious__	https://instagram.faae2-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.faae2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=hzidlFdfQAUQ7kNvgHYv0dr&edm=AL4D0a4BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYC398ryXpTu1E11CVXy3roTwc_4gA5VWQFkzuOPv9J06A&oe=6657E10F&_nc_sid=9e8221
etahno	Ethan	TRUE	FALSE	https://www.instagram.com/etahno	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/424539846_939325720946501_1912629770969731155_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=precmrdqVBUQ7kNvgFU4Let&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAXD2EYWSeKWXheFksKpKgMP0OC5jL4T5SBlexS3YB_8g&oe=6657FA35&_nc_sid=0055be
eerpina_saichandu	Eerpina Sai Chandu	TRUE	FALSE	https://www.instagram.com/eerpina_saichandu	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/427635846_369557832636265_4412453626980163527_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=yUIkTRofCdQQ7kNvgGVdTa0&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCi3fSAZN9h823tkWdK8SfwgKeeQoki6jaITEeqMvvXKQ&oe=6657E25C&_nc_sid=0055be
chloekleiner	??chloe? kleiner??	TRUE	FALSE	https://www.instagram.com/chloekleiner	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/344165196_1416528299110009_7767846891554425841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=f2wDia_3UVIQ7kNvgFKZSj0&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAnxxKitzAEZo20_QpEoR9dwAwSWMhOmw3wkS9RxdnV-g&oe=6657FAC0&_nc_sid=0055be
thedayashetty	Dayanand Shetty	TRUE	TRUE	https://www.instagram.com/thedayashetty	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/358504809_216450970885089_8598542082158631646_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=7ZjgpuUCHgMQ7kNvgGgmKlF&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCJUFEFqTpX2UQoij-BnJ3oTYzZgANwjG-jZPFOyYRJ4A&oe=665804ED&_nc_sid=0055be
thegrammargoat	Richard Venner	TRUE	FALSE	https://www.instagram.com/thegrammargoat	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/395265738_381213974229734_1733183702865289598_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AEZyAVZZBS8Q7kNvgH0_zK4&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYB3_nDSQElRbT_Ij1wwzlabUk_I31XXilSB5pkDqjmACA&oe=66580497&_nc_sid=0055be
pinkpencilmath	Pink Pencil Math	TRUE	FALSE	https://www.instagram.com/pinkpencilmath	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/150641131_259630002434327_8795256563525985612_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=HAI2AKNzDhoQ7kNvgGq9JqW&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCknAYkXAGJU94b73HUxBfUK1PDpM1sWO5DhJndCZwxzg&oe=6657FCC3&_nc_sid=0055be
jerometraveller	Jérôme Poirier	TRUE	TRUE	https://www.instagram.com/jerometraveller	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/348259641_535576728577352_33309053544615179_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=SR5a88KDuWQQ7kNvgFyP8an&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBY5gO8e0cFjS0Q1RnWJdCyEZiuE3bfVAW6AhaKu-Oe-Q&oe=6657D86B&_nc_sid=0055be
iamishraqhc.dev	Ishraq Haider Chowdhury	TRUE	TRUE	https://www.instagram.com/iamishraqhc.dev	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/349219374_213227901513651_2812336272959454965_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=tarZEBmcYiMQ7kNvgHiQm7D&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCSy_L9ErfkvQUmNU-CtehZlBYTtvyerMCq7AFxX738gQ&oe=6657F3C1&_nc_sid=0055be
_nikk_e	Nikita Agrawal	TRUE	FALSE	https://www.instagram.com/_nikk_e	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/439708193_750223790429690_1605681465564554756_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=M1qf2vxjAjsQ7kNvgGSeY7D&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDVx8xIgbLDW4wszSd7KBIDq11cIEz20_fwfR2FM6YszQ&oe=6657E2DD&_nc_sid=0055be
doctorsoood	"Kunal Sood, MD"	TRUE	TRUE	https://www.instagram.com/doctorsoood	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/319069700_535936851516421_6601582351639482735_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-pTzPVhW6UAQ7kNvgHiL5s9&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCRLLnkvAWfbN9exaEYTiTvjGz3FFWvnmrKuJVjHGRYTQ&oe=6657DDE3&_nc_sid=0055be
hubermanlab	"Andrew Huberman, Ph.D."	TRUE	TRUE	https://www.instagram.com/hubermanlab	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/131897339_112590870686443_363400237073878418_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=V2xYbbUmYDkQ7kNvgGTqcG_&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDUUakstRTBjorglXr8eO_3SeklRCv68ckpTnjvFHhwtg&oe=6657F305&_nc_sid=0055be
niiyamanaoto	ogura naoto	TRUE	TRUE	https://www.instagram.com/niiyamanaoto	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/243538523_1012209772892294_569078043869310294_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=gQB0qiCf6_4Q7kNvgGvYW91&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYA-Y8f7uGkcR_LRBFQ3qtPyQLcs9nLnucBIKRKwlmjFPw&oe=6657F347&_nc_sid=0055be
jordanyeohfitness	Jordan Yeoh	TRUE	TRUE	https://www.instagram.com/jordanyeohfitness	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/400414842_1822065894977818_6268699290328027395_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=b_f365kltEIQ7kNvgHEa4sE&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYA1Rp-S_6ieZYVy-lZcoD2RUzRmqbpf6JcxVX1hvgsK-Q&oe=6657FC15&_nc_sid=0055be
buddhisminenglish	Buddhism  (official pge)	TRUE	FALSE	https://www.instagram.com/buddhisminenglish	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/249059082_634215247742074_3741602653700002121_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=VkHRgBtiNwoQ7kNvgGNjr7c&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBLoxZ50LnR92dK98Nugcr1nEzayvWCX4VFRpqkeO_5lw&oe=6657D9B5&_nc_sid=0055be
officialandyelliott	Andy Elliott	TRUE	FALSE	https://www.instagram.com/officialandyelliott	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/306020510_1395297174327322_6263939211309001661_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=kF2rQGOIVlwQ7kNvgGwTKv0&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBgaRUjpGYp5So9l07IDJU7X347logZshmT49l2QJeW7w&oe=6657DBA8&_nc_sid=0055be
mr.dasante	Daniel Asante	TRUE	TRUE	https://www.instagram.com/mr.dasante	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/331206230_1115776826484947_435067849695873289_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=6nWOOQcVd7gQ7kNvgEWrDvI&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBF_KTL-mHeAEEfFbkuY5c2F9cxPvtV5aKzy5I3dYljOw&oe=6657EC1B&_nc_sid=0055be
adamgonon	Adam Gonon	TRUE	TRUE	https://www.instagram.com/adamgonon	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/269675585_435034791544515_6890686380331836383_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=iptCKJijdAAQ7kNvgHcnGyi&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDuLpxz0BsIjDPOsDQcNZ9YWJe1Xp1CpxxVapWheODo1Q&oe=6657ECCE&_nc_sid=0055be
tekamneelkanth	Neelkanth Tekam	TRUE	FALSE	https://www.instagram.com/tekamneelkanth	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/427740486_324522980055431_1378583222982706693_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=YFXnExafuWkQ7kNvgFVq6Be&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDya1QhUw7H7BM1rszwTmhRKuRBAM2EeFwbuuNNaxyk4A&oe=6658093D&_nc_sid=0055be
tyloxv	nimmi	TRUE	FALSE	https://www.instagram.com/tyloxv	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/418753741_816577083561666_7242804819102676029_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=ier4FKHY2jUQ7kNvgHTvNmF&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCJ-zgsLRE6Dd2SInWAnsXGp-EkIrUtYl1BUkEvDvh5HQ&oe=6657E763&_nc_sid=0055be
onwaaay	Onway |??? ??????	TRUE	FALSE	https://www.instagram.com/onwaaay	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/338233173_241039808376263_8335886001241793684_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=y_kNP8yzCVcQ7kNvgFGIx0Y&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYC8Sw71VYP9l11cMSA_1VajQmqoAqcxTVTxYn3z-ChP4w&oe=665807D3&_nc_sid=0055be
gopibhalla	Gopi Bhalla	TRUE	TRUE	https://www.instagram.com/gopibhalla	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/58818514_611090286035827_7239080159507120128_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=XkHdjU3Z9lgQ7kNvgFFw7cj&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYB57DiJ0m8G4SlX8KBtAIdzOaK5kAlcoYBRdM00eFSwTQ&oe=6657F481&_nc_sid=0055be
lukeliiu	Luke Liu	TRUE	FALSE	https://www.instagram.com/lukeliiu	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/430329608_420604467205398_2534790790382195150_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=iykExZRNNYwQ7kNvgEhQ5r9&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCKpLvJ4IabJcP75v7rcBW153t2m4E4dtrslhvrtY6A_Q&oe=6658091E&_nc_sid=0055be
jacobrott	Jacob Rott	TRUE	TRUE	https://www.instagram.com/jacobrott	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/438948530_397440119887359_23412480843319620_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=y4patC6265sQ7kNvgHn_A4F&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAYacEz7e9BZ6ufiG6rr2UyF1xHLR_8vGtv_dF8w909zA&oe=6657F362&_nc_sid=0055be
ishaanthakurr	Ishaan Thakur	TRUE	TRUE	https://www.instagram.com/ishaanthakurr	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/393541151_1753181625145594_4252020718120496632_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=IqMKrZ_7k28Q7kNvgE1sfg9&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCetgbDPx1mY9nmrnvhohCKyniSWYDNKq1AxNX3yHq7Wg&oe=6657E538&_nc_sid=0055be
jimmythehairdresser	jimmythehairdresser®	TRUE	TRUE	https://www.instagram.com/jimmythehairdresser	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/426351385_781092877376457_4369287134627786186_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GRyDE6fdFQ8Q7kNvgFkbqK_&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCwOXL6ef860sDeByk6JxTR2nDfmuYcOpBAqFKgucKtxg&oe=66580960&_nc_sid=0055be
mateoolivaress	Mateo Olivares ?	TRUE	FALSE	https://www.instagram.com/mateoolivaress	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/305088539_417845573782721_6489101263921752366_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=mOSAO31XSYMQ7kNvgEshYti&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYACqhjPpqIHlLF0WaFStPx2-qASvJbgnmelMiRJu8GY-A&oe=6657D2AB&_nc_sid=0055be
